baseline,horizon_h,variable,mae,se,err
mos,48,temperature_2m,0.6631737921287808,0.4397994785664674,0.6631737921287808
mos,48,relative_humidity_2m,3.2458860636322555,10.5357763380821,3.2458860636322555
mos,48,cloud_cover,0.0,0.0,0.0
mos,48,wind_speed_100m,2.8166960111476054,7.933776419214831,2.8166960111476054
mos,48,wind_speed_10m,2.760289194940424,7.619196439704854,2.760289194940424
mos,48,surface_pressure,1.124764007396152,1.265094072333851,1.124764007396152
mos,48,precipitation,0.0,0.0,0.0
mos,72,temperature_2m,0.10802213288699569,0.011668781193455756,0.10802213288699569
mos,72,relative_humidity_2m,2.677988303247318,7.171621352329449,2.677988303247318
mos,72,cloud_cover,0.0,0.0,0.0
mos,72,wind_speed_100m,1.1506701174592773,1.324041719213747,1.1506701174592773
mos,72,wind_speed_10m,0.7041354344208136,0.4958067100069879,0.7041354344208136
mos,72,surface_pressure,1.1171226494484472,1.2479630139107183,1.1171226494484472
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,temperature_2m,0.0008545224732028345,7.30208657208689e-07,0.0008545224732028345
patchtst,1,relative_humidity_2m,1.8408534810172341,3.388741538573268,-1.8408534810172341
patchtst,1,cloud_cover,2.9915009349688404,8.949077843919445,-2.9915009349688404
patchtst,1,wind_speed_100m,0.6658139365631204,0.4433081981216789,-0.6658139365631204
patchtst,1,wind_speed_10m,0.6514969162485301,0.4244482318813443,-0.6514969162485301
patchtst,1,surface_pressure,0.27047488150606114,0.07315666152571781,0.27047488150606114
patchtst,1,precipitation,0.42669095040092614,0.1820651671540456,-0.42669095040092614
patchtst,6,temperature_2m,0.2884227534249657,0.08318768469323856,0.2884227534249657
patchtst,6,relative_humidity_2m,4.321630850520407,18.676493208169735,4.321630850520407
patchtst,6,cloud_cover,0.04320112705214285,0.001866337378575389,-0.04320112705214285
patchtst,6,wind_speed_100m,3.7438970336772037,14.016764998776965,3.7438970336772037
patchtst,6,wind_speed_10m,1.1919721190682644,1.4207975326360887,1.1919721190682644
patchtst,6,surface_pressure,1.2663463940486963,1.6036331897201361,1.2663463940486963
patchtst,6,precipitation,0.6618062792036458,0.43798755119337396,-0.6618062792036458
patchtst,12,shortwave_radiation,229.73459543526235,52777.98433980366,229.73459543526235
patchtst,12,direct_normal_irradiance,373.19648101080656,139275.6134388493,373.19648101080656
patchtst,12,diffuse_radiation,47.173811315308996,2225.368474012375,-47.173811315308996
patchtst,12,temperature_2m,0.8788636263993865,0.7724012738078805,0.8788636263993865
patchtst,12,relative_humidity_2m,3.3148321486556824,10.988112173761248,-3.3148321486556824
patchtst,12,cloud_cover,43.40358012308974,1883.8707675014707,-43.40358012308974
patchtst,12,wind_speed_100m,1.618658787668192,2.6200562708954607,1.618658787668192
patchtst,12,wind_speed_10m,1.519134821845756,2.307770606944337,1.519134821845756
patchtst,12,surface_pressure,0.6600242782295709,0.435632047852466,0.6600242782295709
patchtst,12,precipitation,0.6021564086160534,0.3625923404373834,-0.6021564086160534
patchtst,24,temperature_2m,0.14663024098381072,0.021500427570970405,0.14663024098381072
patchtst,24,relative_humidity_2m,5.094425259196555,25.95316872153989,5.094425259196555
patchtst,24,cloud_cover,3.5570722659880687,12.652763105461494,3.5570722659880687
patchtst,24,wind_speed_100m,1.9958154066520342,3.9832791374296246,1.9958154066520342
patchtst,24,wind_speed_10m,0.6140569848765507,0.3770659806756804,0.6140569848765507
patchtst,24,surface_pressure,0.15109919029566754,0.02283096530800635,-0.15109919029566754
patchtst,24,precipitation,0.3617403283101866,0.1308560651259616,-0.3617403283101866
patchtst,48,temperature_2m,0.37299316763369106,0.13912390310141476,0.37299316763369106
patchtst,48,relative_humidity_2m,4.915063880067095,24.157852945140203,4.915063880067095
patchtst,48,cloud_cover,2.0385570807970197,4.155714971667667,2.0385570807970197
patchtst,48,wind_speed_100m,1.0334546314615825,1.0680284752893952,1.0334546314615825
patchtst,48,wind_speed_10m,1.8193631470726874,3.3100822609262335,1.8193631470726874
patchtst,48,surface_pressure,0.8765520331802463,0.7683434668724236,0.8765520331802463
patchtst,48,precipitation,0.12945334943369174,0.0167581696796015,-0.12945334943369174
patchtst,72,temperature_2m,1.6127600989985265,2.600995136921737,-1.6127600989985265
patchtst,72,relative_humidity_2m,1.5499206674464716,2.402254075377716,1.5499206674464716
patchtst,72,cloud_cover,1.531827066821478,2.3464941626468927,1.531827066821478
patchtst,72,wind_speed_100m,0.790933534987933,0.6255758567685078,-0.790933534987933
patchtst,72,wind_speed_10m,0.06453578778851132,0.004164867905483767,-0.06453578778851132
patchtst,72,surface_pressure,0.005636458170101832,3.17696607033077e-05,0.005636458170101832
patchtst,72,precipitation,0.22688175717164774,0.05147533173729453,-0.22688175717164774
ecmwf_crudo,1,temperature_2m,1.0999999999999996,1.2099999999999993,-1.0999999999999996
ecmwf_crudo,1,relative_humidity_2m,8.0,64.0,-8.0
ecmwf_crudo,1,cloud_cover,9.0,81.0,-9.0
ecmwf_crudo,1,wind_speed_10m,2.8,7.839999999999999,-2.8
ecmwf_crudo,1,surface_pressure,1.3999999999999773,1.9599999999999362,-1.3999999999999773
ecmwf_crudo,6,temperature_2m,1.1999999999999993,1.4399999999999984,-1.1999999999999993
ecmwf_crudo,6,relative_humidity_2m,1.0,1.0,1.0
ecmwf_crudo,6,cloud_cover,4.0,16.0,4.0
ecmwf_crudo,6,wind_speed_10m,0.30000000000000027,0.09000000000000016,0.30000000000000027
ecmwf_crudo,6,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
ecmwf_crudo,12,shortwave_radiation,30.0,900.0,-30.0
ecmwf_crudo,12,temperature_2m,0.3000000000000007,0.09000000000000043,-0.3000000000000007
ecmwf_crudo,12,relative_humidity_2m,1.0,1.0,-1.0
ecmwf_crudo,12,cloud_cover,10.0,100.0,-10.0
ecmwf_crudo,12,wind_speed_10m,0.20000000000000018,0.04000000000000007,-0.20000000000000018
ecmwf_crudo,12,surface_pressure,1.3999999999999773,1.9599999999999362,-1.3999999999999773
ecmwf_crudo,24,temperature_2m,0.8999999999999986,0.8099999999999974,-0.8999999999999986
ecmwf_crudo,24,relative_humidity_2m,1.0,1.0,-1.0
ecmwf_crudo,24,cloud_cover,0.0,0.0,0.0
ecmwf_crudo,24,wind_speed_10m,2.1999999999999997,4.839999999999999,-2.1999999999999997
ecmwf_crudo,24,surface_pressure,1.7000000000000455,2.8900000000001547,-1.7000000000000455
ecmwf_crudo,48,temperature_2m,0.5,0.25,-0.5
ecmwf_crudo,48,relative_humidity_2m,1.0,1.0,-1.0
ecmwf_crudo,48,cloud_cover,0.0,0.0,0.0
ecmwf_crudo,48,wind_speed_10m,0.8000000000000003,0.6400000000000005,-0.8000000000000003
ecmwf_crudo,48,surface_pressure,1.1999999999999318,1.4399999999998363,-1.1999999999999318
ecmwf_crudo,72,temperature_2m,1.5,2.25,-1.5
ecmwf_crudo,72,relative_humidity_2m,4.0,16.0,-4.0
ecmwf_crudo,72,cloud_cover,0.0,0.0,0.0
ecmwf_crudo,72,wind_speed_10m,0.6000000000000001,0.3600000000000001,-0.6000000000000001
ecmwf_crudo,72,surface_pressure,2.2000000000000455,4.8400000000002,-2.2000000000000455
persistence,1,temperature_2m,0.40000000000000036,0.16000000000000028,-0.40000000000000036
persistence,1,relative_humidity_2m,3.0,9.0,-3.0
persistence,1,cloud_cover,17.0,289.0,-17.0
persistence,1,wind_speed_100m,3.0999999999999996,9.609999999999998,3.0999999999999996
persistence,1,wind_speed_10m,2.1,4.41,2.1
persistence,1,surface_pressure,0.2999999999999545,0.08999999999997271,0.2999999999999545
persistence,1,precipitation,0.1,0.010000000000000002,-0.1
persistence,6,shortwave_radiation,236.0,55696.0,236.0
persistence,6,direct_normal_irradiance,371.90000000000003,138309.61000000002,371.90000000000003
persistence,6,diffuse_radiation,79.0,6241.0,-79.0
persistence,6,temperature_2m,1.8999999999999986,3.6099999999999945,1.8999999999999986
persistence,6,relative_humidity_2m,4.0,16.0,-4.0
persistence,6,cloud_cover,38.0,1444.0,-38.0
persistence,6,wind_speed_100m,1.3000000000000007,1.690000000000002,-1.3000000000000007
persistence,6,wind_speed_10m,0.6000000000000005,0.36000000000000065,-0.6000000000000005
persistence,6,surface_pressure,1.0,1.0,1.0
persistence,6,precipitation,0.10000000000000003,0.010000000000000007,-0.10000000000000003
persistence,12,shortwave_radiation,43.0,1849.0,-43.0
persistence,12,direct_normal_irradiance,65.80000000000001,4329.640000000001,-65.80000000000001
persistence,12,diffuse_radiation,21.0,441.0,-21.0
persistence,12,temperature_2m,0.29999999999999893,0.08999999999999936,0.29999999999999893
persistence,12,relative_humidity_2m,5.0,25.0,5.0
persistence,12,cloud_cover,3.0,9.0,3.0
persistence,12,wind_speed_100m,2.8999999999999995,8.409999999999997,-2.8999999999999995
persistence,12,wind_speed_10m,1.3000000000000003,1.6900000000000006,-1.3000000000000003
persistence,12,surface_pressure,0.10000000000002274,0.010000000000004547,0.10000000000002274
persistence,12,precipitation,0.5,0.25,-0.5
persistence,24,temperature_2m,0.0,0.0,0.0
persistence,24,relative_humidity_2m,1.0,1.0,-1.0
persistence,24,cloud_cover,5.0,25.0,5.0
persistence,24,wind_speed_100m,1.0,1.0,-1.0
persistence,24,wind_speed_10m,0.5,0.25,0.5
persistence,24,surface_pressure,0.1999999999999318,0.03999999999997272,-0.1999999999999318
persistence,24,precipitation,1.3,1.6900000000000002,1.3
persistence,48,temperature_2m,0.20000000000000107,0.040000000000000424,-0.20000000000000107
persistence,48,relative_humidity_2m,1.0,1.0,1.0
persistence,48,cloud_cover,3.0,9.0,3.0
persistence,48,wind_speed_100m,4.3,18.49,-4.3
persistence,48,wind_speed_10m,2.2,4.840000000000001,-2.2
persistence,48,surface_pressure,0.10000000000002274,0.010000000000004547,-0.10000000000002274
persistence,48,precipitation,0.0,0.0,0.0
persistence,72,temperature_2m,1.9000000000000004,3.610000000000001,-1.9000000000000004
persistence,72,relative_humidity_2m,9.0,81.0,-9.0
persistence,72,cloud_cover,5.0,25.0,5.0
persistence,72,wind_speed_100m,3.1,9.610000000000001,-3.1
persistence,72,wind_speed_10m,1.4000000000000001,1.9600000000000004,-1.4000000000000001
persistence,72,surface_pressure,1.5,2.25,-1.5
persistence,72,precipitation,0.0,0.0,0.0
climatology,1,temperature_2m,0.18000000000000327,0.03240000000000118,0.18000000000000327
climatology,1,relative_humidity_2m,3.63333333333334,13.201111111111159,3.63333333333334
climatology,1,cloud_cover,0.5666666666666629,0.3211111111111068,-0.5666666666666629
climatology,1,wind_speed_100m,2.39,5.7121,2.39
climatology,1,wind_speed_10m,1.4333333333333333,2.0544444444444445,1.4333333333333333
climatology,1,surface_pressure,0.7799999999999727,0.6083999999999574,0.7799999999999727
climatology,1,precipitation,0.22,0.0484,-0.22
climatology,6,shortwave_radiation,163.39999999999998,26699.559999999994,163.39999999999998
climatology,6,direct_normal_irradiance,279.3633333333333,78043.87201111109,279.3633333333333
climatology,6,diffuse_radiation,63.633333333333326,4049.20111111111,-63.633333333333326
climatology,6,temperature_2m,0.38333333333333286,0.14694444444444407,0.38333333333333286
climatology,6,relative_humidity_2m,3.066666666666663,9.40444444444442,-3.066666666666663
climatology,6,cloud_cover,39.599999999999994,1568.1599999999996,-39.599999999999994
climatology,6,wind_speed_100m,1.333333333333334,1.7777777777777795,1.333333333333334
climatology,6,wind_speed_10m,1.3599999999999994,1.8495999999999984,1.3599999999999994
climatology,6,surface_pressure,0.2233333333333576,0.04987777777778861,0.2233333333333576
climatology,6,precipitation,1.9866666666666666,3.946844444444444,-1.9866666666666666
climatology,12,shortwave_radiation,38.06666666666666,1449.071111111111,38.06666666666666
climatology,12,direct_normal_irradiance,140.27666666666667,19677.54321111111,140.27666666666667
climatology,12,diffuse_radiation,11.033333333333331,121.7344444444444,-11.033333333333331
climatology,12,temperature_2m,0.37333333333333485,0.1393777777777789,-0.37333333333333485
climatology,12,relative_humidity_2m,3.0999999999999943,9.609999999999964,3.0999999999999943
climatology,12,cloud_cover,2.7666666666666657,7.654444444444439,2.7666666666666657
climatology,12,wind_speed_100m,1.753333333333333,3.0741777777777766,-1.753333333333333
climatology,12,wind_speed_10m,0.686666666666667,0.47151111111111155,-0.686666666666667
climatology,12,surface_pressure,0.7833333333334167,0.6136111111112417,-0.7833333333334167
climatology,12,precipitation,1.1533333333333333,1.3301777777777777,-1.1533333333333333
climatology,24,temperature_2m,0.33333333333333215,0.11111111111111033,0.33333333333333215
climatology,24,relative_humidity_2m,6.433333333333337,41.38777777777783,6.433333333333337
climatology,24,cloud_cover,15.566666666666663,242.32111111111098,15.566666666666663
climatology,24,wind_speed_100m,2.9433333333333334,8.663211111111112,2.9433333333333334
climatology,24,wind_speed_10m,1.9133333333333336,3.6608444444444452,1.9133333333333336
climatology,24,surface_pressure,0.8700000000000045,0.7569000000000079,0.8700000000000045
climatology,24,precipitation,1.0266666666666668,1.0540444444444448,1.0266666666666668
climatology,48,temperature_2m,0.13333333333333108,0.017777777777777178,0.13333333333333108
climatology,48,relative_humidity_2m,8.433333333333337,71.12111111111118,8.433333333333337
climatology,48,cloud_cover,13.566666666666663,184.05444444444433,13.566666666666663
climatology,48,wind_speed_100m,0.35666666666666647,0.12721111111111097,-0.35666666666666647
climatology,48,wind_speed_10m,0.7866666666666666,0.6188444444444444,-0.7866666666666666
climatology,48,surface_pressure,0.9699999999999136,0.9408999999998324,0.9699999999999136
climatology,48,precipitation,0.2733333333333333,0.0747111111111111,-0.2733333333333333
climatology,72,temperature_2m,1.5666666666666682,2.4544444444444493,-1.5666666666666682
climatology,72,relative_humidity_2m,1.5666666666666629,2.4544444444444324,-1.5666666666666629
climatology,72,cloud_cover,15.566666666666663,242.32111111111098,15.566666666666663
climatology,72,wind_speed_100m,0.8433333333333333,0.711211111111111,0.8433333333333333
climatology,72,wind_speed_10m,0.01333333333333342,0.00017777777777778006,0.01333333333333342
climatology,72,surface_pressure,0.43000000000006366,0.18490000000005474,-0.43000000000006366
climatology,72,precipitation,0.2733333333333333,0.0747111111111111,-0.2733333333333333
mos,1,temperature_2m,0.4478151243462243,0.20053838559322432,0.4478151243462243
mos,1,relative_humidity_2m,7.678727427594126,58.9628549072863,7.678727427594126
mos,1,cloud_cover,0.0,0.0,0.0
mos,1,wind_speed_100m,3.8163198482296643,14.564297183991687,3.8163198482296643
mos,1,wind_speed_10m,1.5395871636896548,2.3703286345979557,1.5395871636896548
mos,1,surface_pressure,1.2602524990199981,1.5882363612861503,1.2602524990199981
mos,1,precipitation,0.0,0.0,0.0
mos,6,shortwave_radiation,29.780626797015884,886.8857324231406,29.780626797015884
mos,6,direct_normal_irradiance,18.130650183081798,328.72047606128405,18.130650183081798
mos,6,diffuse_radiation,43.55776146192974,1897.2785835743719,-43.55776146192974
mos,6,temperature_2m,1.4498613665097153,2.102097982097419,1.4498613665097153
mos,6,relative_humidity_2m,7.2936649532324935,53.19754845001195,-7.2936649532324935
mos,6,cloud_cover,0.0,0.0,0.0
mos,6,wind_speed_100m,5.916091314010387,35.00013643570915,5.916091314010387
mos,6,wind_speed_10m,5.168459139012981,26.712969871646806,5.168459139012981
mos,6,surface_pressure,1.6936161807603867,2.8683357677333987,1.6936161807603867
mos,6,precipitation,0.0,0.0,0.0
mos,12,shortwave_radiation,46.886290947978296,2198.3242788584716,46.886290947978296
mos,12,direct_normal_irradiance,251.10803631515762,63055.24590205452,251.10803631515762
mos,12,diffuse_radiation,12.473367517960071,155.58489723810138,-12.473367517960071
mos,12,temperature_2m,0.5940492969131626,0.35289456716302275,0.5940492969131626
mos,12,relative_humidity_2m,1.0972789615726413,1.204021119509934,1.0972789615726413
mos,12,cloud_cover,0.0,0.0,0.0
mos,12,wind_speed_100m,1.953195493148878,3.8149726344570887,1.953195493148878
mos,12,wind_speed_10m,2.4528189648791354,6.016320874470753,2.4528189648791354
mos,12,surface_pressure,1.2392755752723588,1.5358039514666357,1.2392755752723588
mos,12,precipitation,0.0,0.0,0.0
mos,24,temperature_2m,0.17530234955657242,0.03073091376005471,0.17530234955657242
mos,24,relative_humidity_2m,6.99613506337694,48.94590582501226,6.99613506337694
mos,24,cloud_cover,0.0,0.0,0.0
mos,24,wind_speed_100m,4.198091779095178,17.62397458570652,4.198091779095178
mos,24,wind_speed_10m,2.213829641166061,4.901041680105451,2.213829641166061
mos,24,surface_pressure,1.1962167132348895,1.430934425022482,1.1962167132348895
mos,24,precipitation,0.0,0.0,0.0
mos,48,temperature_2m,0.29207482692235054,0.08530770452172103,0.29207482692235054
mos,48,relative_humidity_2m,7.357091966651794,54.12680220577236,7.357091966651794
mos,48,cloud_cover,0.0,0.0,0.0
mos,48,wind_speed_100m,1.3265392721802662,1.7597064406365506,1.3265392721802662
mos,48,wind_speed_10m,0.22529216661735962,0.05075656033914413,-0.22529216661735962
mos,48,surface_pressure,1.275638940920203,1.627254707592017,1.275638940920203
mos,48,precipitation,0.0,0.0,0.0
mos,72,temperature_2m,0.43721247328493895,0.19115474679593344,-0.43721247328493895
mos,72,relative_humidity_2m,0.46772383431883213,0.21876558518991032,0.46772383431883213
mos,72,cloud_cover,0.0,0.0,0.0
mos,72,wind_speed_100m,2.505283800876104,6.276446922932219,2.505283800876104
mos,72,wind_speed_10m,0.6108293371730132,0.3731124791512227,0.6108293371730132
mos,72,surface_pressure,0.41044517169916617,0.168465238971158,0.41044517169916617
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,temperature_2m,0.04936779197915264,0.002437178884896888,0.04936779197915264
patchtst,1,relative_humidity_2m,3.5078924294353016,12.305309296489503,-3.5078924294353016
patchtst,1,cloud_cover,10.485494391939852,109.9455926434021,-10.485494391939852
patchtst,1,wind_speed_100m,0.12485611811360631,0.01558905023039881,0.12485611811360631
patchtst,1,wind_speed_10m,0.3199637724742006,0.10237681569592201,0.3199637724742006
patchtst,1,surface_pressure,0.11486568820714638,0.013194126327301367,0.11486568820714638
patchtst,1,precipitation,0.0,0.0,0.0
patchtst,6,shortwave_radiation,222.7190949335254,49603.795248008704,222.7190949335254
patchtst,6,direct_normal_irradiance,346.33943128569877,119951.00166330126,346.33943128569877
patchtst,6,diffuse_radiation,54.55515933013086,2976.2654095359644,-54.55515933013086
patchtst,6,temperature_2m,0.6750786370470081,0.4557311661972461,0.6750786370470081
patchtst,6,relative_humidity_2m,5.021860874065922,25.219086638474145,-5.021860874065922
patchtst,6,cloud_cover,42.725312848671166,1825.4523580168254,-42.725312848671166
patchtst,6,wind_speed_100m,1.3196895100160138,1.7415804028463064,1.3196895100160138
patchtst,6,wind_speed_10m,1.4709966421366127,2.16383112117719,1.4709966421366127
patchtst,6,surface_pressure,0.44618953761971625,0.19908510348129618,0.44618953761971625
patchtst,6,precipitation,0.7691712029186495,0.5916243393993222,-0.7691712029186495
patchtst,12,shortwave_radiation,45.24604614016022,2047.2046913175072,45.24604614016022
patchtst,12,direct_normal_irradiance,144.39900800303477,20851.073512260496,144.39900800303477
patchtst,12,diffuse_radiation,3.6256252819185733,13.145158684887134,3.6256252819185733
patchtst,12,temperature_2m,0.5951700387062573,0.3542273749736078,-0.5951700387062573
patchtst,12,relative_humidity_2m,3.107645926709125,9.657463205791817,3.107645926709125
