modo,estrategia,fecha,timestamp,load_real_kw,pv_real_kw,diesel_kw,discharge_kw,charge_kw,grid_net_kw,ens_kw,deficit_kw,soc_kwh,import_kw
grid30,mpc-pi,2026-07-24,2026-07-24 00:00:00-05:00,11.269355206115684,0.15753180439213185,0.0,0.0,0.0,11.111823401723552,0.0,0.0,130.0,11.111823401723552
grid30,mpc-pi,2026-07-24,2026-07-24 01:00:00-05:00,10.694233346499276,0.172105152951879,0.0,0.0,0.0,10.522128193547397,0.0,0.0,130.0,10.522128193547397
grid30,mpc-pi,2026-07-24,2026-07-24 02:00:00-05:00,10.694233346499276,0.2344960908620061,0.0,0.0,0.0,10.45973725563727,0.0,0.0,130.0,10.45973725563727
grid30,mpc-pi,2026-07-24,2026-07-24 03:00:00-05:00,10.694233346499276,0.14998172012469466,0.0,0.0,0.0,10.544251626374582,0.0,0.0,130.0,10.544251626374582
grid30,mpc-pi,2026-07-24,2026-07-24 04:00:00-05:00,20.224824162999756,0.17208833012146615,0.0,0.0,0.0,20.05273583287829,0.0,0.0,130.0,20.05273583287829
grid30,mpc-pi,2026-07-24,2026-07-24 05:00:00-05:00,27.33168714254537,0.12964687886309242,0.0,0.0,0.0,27.202040263682278,0.0,0.0,130.0,27.202040263682278
grid30,mpc-pi,2026-07-24,2026-07-24 06:00:00-05:00,29.385693784032547,0.3568695833053323,0.0,0.0,0.0,29.028824200727215,0.0,0.0,130.0,29.028824200727215
grid30,mpc-pi,2026-07-24,2026-07-24 07:00:00-05:00,43.17880217378388,2.4507735250477505,50.0,0.0,0.0,-9.271971351263872,0.0,0.0,130.0,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 08:00:00-05:00,62.53112730631657,7.149529665965556,55.382,0.0,0.0,-0.0004023596489801662,0.0,0.0,130.0,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 09:00:00-05:00,62.94192863461401,12.623157981568296,50.319,0.0,0.0,-0.00022934695429199792,0.0,0.0,130.0,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 10:00:00-05:00,65.61213726854733,25.84334267134578,50.0,0.0,10.231,-0.0002054027984570439,0.0,0.0,130.0,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 11:00:00-05:00,67.17318231607759,26.965042244800443,50.0,0.0,0.0,-9.791859928722857,0.0,0.0,139.71945,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 12:00:00-05:00,73.66384330317705,28.335720857873607,50.0,0.0,0.0,-4.6718775546965645,0.0,0.0,139.71945,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 13:00:00-05:00,66.59806045646117,26.887958876097873,50.0,0.0,0.0,-10.2898984196367,0.0,0.0,139.71945,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 14:00:00-05:00,62.44896704065709,23.79836303179631,50.0,0.0,0.0,-11.349395991139225,0.0,0.0,139.71945,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 15:00:00-05:00,61.58628425123247,19.929262442178754,50.0,0.0,8.343,2.180905372028974e-05,0.0,0.0,139.71945,2.180905372028974e-05
grid30,mpc-pi,2026-07-24,2026-07-24 16:00:00-05:00,62.0792458451894,13.951901932710498,50.0,0.0,0.0,-1.8726560875211007,0.0,0.0,147.6453,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 17:00:00-05:00,63.252704616230645,6.499552722045366,56.753,0.0,0.0,0.0001518941852793887,0.0,0.0,147.6453,0.0001518941852793887
grid30,mpc-pi,2026-07-24,2026-07-24 18:00:00-05:00,80.0,1.2884026609168522,78.712,0.0,0.0,-0.00040266091686191885,0.0,0.0,147.6453,0.0
grid30,mpc-pi,2026-07-24,2026-07-24 19:00:00-05:00,63.84210898714483,0.07138851875450626,63.771,0.0,0.0,-0.0002795316096708689,0.0,0.0,147.6453,0.0
