modo,estrategia,fecha,timestamp,load_real_kw,pv_real_kw,diesel_kw,discharge_kw,charge_kw,grid_net_kw,ens_kw,deficit_kw,soc_kwh,import_kw
grid10,smpc,2026-07-24,2026-07-24 00:00:00-05:00,11.269355206115684,0.15753180439213185,0.0,1.269,0.0,9.842823401723551,0.0,0.0,130.0,9.842823401723551
grid10,smpc,2026-07-24,2026-07-24 01:00:00-05:00,10.694233346499276,0.172105152951879,0.0,0.694,0.0,9.828128193547396,0.0,0.0,128.6642105263158,9.828128193547396
grid10,smpc,2026-07-24,2026-07-24 02:00:00-05:00,10.694233346499276,0.2344960908620061,0.0,0.694,0.0,9.76573725563727,0.0,0.0,127.93368421052632,9.76573725563727
grid10,smpc,2026-07-24,2026-07-24 03:00:00-05:00,10.694233346499276,0.14998172012469466,0.0,0.694,0.0,9.85025162637458,0.0,1.7763568394002505e-15,127.20315789473685,9.85025162637458
grid10,smpc,2026-07-24,2026-07-24 04:00:00-05:00,20.224824162999756,0.17208833012146615,0.0,10.225,0.0,9.82773583287829,0.0,1.7763568394002505e-15,126.47263157894737,9.82773583287829
grid10,smpc,2026-07-24,2026-07-24 05:00:00-05:00,27.33168714254537,0.12964687886309242,0.0,17.332,0.0,9.870040263682277,0.0,0.0,115.70947368421054,9.870040263682277
grid10,smpc,2026-07-24,2026-07-24 06:00:00-05:00,29.385693784032547,0.3568695833053323,50.0,0.0,19.373,-1.5981757992727843,0.0,0.0,97.46526315789475,0.0
grid10,smpc,2026-07-24,2026-07-24 07:00:00-05:00,43.17880217378388,2.4507735250477505,50.0,0.0,5.411,-3.8609713512638706,0.0,0.0,115.86961315789475,0.0
grid10,smpc,2026-07-24,2026-07-24 08:00:00-05:00,62.53112730631657,7.149529665965556,62.531,0.0,0.0,-7.149402359648981,0.0,0.0,121.01006315789475,0.0
grid10,smpc,2026-07-24,2026-07-24 09:00:00-05:00,62.94192863461401,12.623157981568296,62.942,0.0,0.0,-10.0,0.0,0.0,121.01006315789475,0.0
grid10,smpc,2026-07-24,2026-07-24 10:00:00-05:00,65.61213726854733,25.84334267134578,65.612,0.0,0.0,-10.0,0.0,0.0,121.01006315789475,0.0
grid10,smpc,2026-07-24,2026-07-24 11:00:00-05:00,67.17318231607759,26.965042244800443,67.173,0.0,0.0,-10.0,0.0,0.0,121.01006315789475,0.0
grid10,smpc,2026-07-24,2026-07-24 12:00:00-05:00,73.66384330317705,28.335720857873607,73.664,0.0,0.0,-10.0,0.0,0.0,121.01006315789475,0.0
