modo,estrategia,fecha,timestamp,load_real_kw,pv_real_kw,diesel_kw,discharge_kw,charge_kw,grid_net_kw,ens_kw,deficit_kw,soc_kwh,import_kw
grid30,smpc,2026-07-24,2026-07-24 00:00:00-05:00,11.269355206115684,0.15753180439213185,0.0,0.0,0.0,11.111823401723552,0.0,0.0,130.0,11.111823401723552
grid30,smpc,2026-07-24,2026-07-24 01:00:00-05:00,10.694233346499276,0.172105152951879,0.0,0.0,0.0,10.522128193547397,0.0,0.0,130.0,10.522128193547397
grid30,smpc,2026-07-24,2026-07-24 02:00:00-05:00,10.694233346499276,0.2344960908620061,0.0,0.0,7.115,17.57473725563727,0.0,0.0,130.0,17.57473725563727
grid30,smpc,2026-07-24,2026-07-24 03:00:00-05:00,10.694233346499276,0.14998172012469466,0.0,0.0,0.0,10.544251626374582,0.0,0.0,136.75925,10.544251626374582
grid30,smpc,2026-07-24,2026-07-24 04:00:00-05:00,20.224824162999756,0.17208833012146615,0.0,0.0,0.0,20.05273583287829,0.0,0.0,136.75925,20.05273583287829
grid30,smpc,2026-07-24,2026-07-24 05:00:00-05:00,27.33168714254537,0.12964687886309242,0.0,0.0,0.0,27.202040263682278,0.0,0.0,136.75925,27.202040263682278
grid30,smpc,2026-07-24,2026-07-24 06:00:00-05:00,29.385693784032547,0.3568695833053323,0.0,0.0,0.0,29.028824200727215,0.0,0.0,136.75925,29.028824200727215
grid30,smpc,2026-07-24,2026-07-24 07:00:00-05:00,43.17880217378388,2.4507735250477505,50.0,0.0,6.821,-2.450971351263874,0.0,0.0,136.75925,0.0
grid30,smpc,2026-07-24,2026-07-24 08:00:00-05:00,62.53112730631657,7.149529665965556,62.531,0.0,0.0,-7.149402359648981,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 09:00:00-05:00,62.94192863461401,12.623157981568296,62.942,0.0,0.0,-12.623229346954282,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 10:00:00-05:00,65.61213726854733,25.84334267134578,65.612,0.0,0.0,-25.843205402798446,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 11:00:00-05:00,67.17318231607759,26.965042244800443,67.173,0.0,0.0,-26.96485992872286,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 12:00:00-05:00,73.66384330317705,28.335720857873607,73.664,0.0,0.0,-28.335877554696566,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 13:00:00-05:00,66.59806045646117,26.887958876097873,66.598,0.0,0.0,-26.8878984196367,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 14:00:00-05:00,62.44896704065709,23.79836303179631,62.449,0.0,0.0,-23.798395991139223,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 15:00:00-05:00,61.58628425123247,19.929262442178754,61.586,0.0,0.0,-19.92897819094628,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 16:00:00-05:00,62.0792458451894,13.951901932710498,62.079,0.0,0.0,-13.951656087521094,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 17:00:00-05:00,63.252704616230645,6.499552722045366,63.253,0.0,0.0,-6.499848105814721,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 18:00:00-05:00,80.0,1.2884026609168522,80.0,0.0,0.0,-1.2884026609168586,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 19:00:00-05:00,63.84210898714483,0.07138851875450626,63.842,0.0,0.0,-0.07127953160966882,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 20:00:00-05:00,34.561790520580224,0.3005326400221054,50.0,0.0,8.617,-7.121742119441883,0.0,0.0,143.2392,0.0
grid30,smpc,2026-07-24,2026-07-24 21:00:00-05:00,26.5100844859505,0.1322071326900088,0.0,26.51,0.0,-0.13212264673951069,0.0,0.0,151.42535,0.0
grid30,smpc,2026-07-24,2026-07-24 22:00:00-05:00,19.11566057659668,0.26723099344739853,0.0,0.0,0.0,18.848429583149283,0.0,0.0,123.52008684210527,18.848429583149283
grid30,smpc,2026-07-24,2026-07-24 23:00:00-05:00,15.171967824941312,0.1513366001713717,0.0,0.0,0.0,15.020631224769941,0.0,0.0,123.52008684210527,15.020631224769941
grid30,smpc,2026-07-25,2026-07-25 00:00:00-05:00,11.269355206115684,0.1010231824945534,0.0,0.0,0.0,11.16833202362113,0.0,0.0,123.52008684210527,11.16833202362113
grid30,smpc,2026-07-25,2026-07-25 01:00:00-05:00,10.694233346499276,0.3259453432444272,0.0,0.0,0.0,10.368288003254849,0.0,0.0,123.52008684210527,10.368288003254849
grid30,smpc,2026-07-25,2026-07-25 02:00:00-05:00,10.694233346499276,0.28214633486556034,0.0,0.0,0.0,10.412087011633716,0.0,0.0,123.52008684210527,10.412087011633716
grid30,smpc,2026-07-25,2026-07-25 03:00:00-05:00,10.694233346499276,0.19720688274317189,0.0,0.0,0.0,10.497026463756104,0.0,0.0,123.52008684210527,10.497026463756104
grid30,smpc,2026-07-25,2026-07-25 04:00:00-05:00,20.224824162999756,0.2113953988317697,0.0,0.0,0.0,20.013428764167987,0.0,0.0,123.52008684210527,20.013428764167987
grid30,smpc,2026-07-25,2026-07-25 05:00:00-05:00,27.33168714254537,0.2212811268612671,0.0,0.0,0.0,27.110406015684102,0.0,0.0,123.52008684210527,27.110406015684102
grid30,smpc,2026-07-25,2026-07-25 06:00:00-05:00,29.385693784032547,0.5807496310128154,50.0,0.0,20.614,-0.5810558469802665,0.0,0.0,123.52008684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 07:00:00-05:00,43.17880217378388,3.9077808964091925,50.0,0.0,0.143,-10.585978722625313,0.0,0.0,143.10338684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 08:00:00-05:00,62.53112730631657,9.256976163831466,62.531,0.0,0.0,-9.256848857514889,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 09:00:00-05:00,62.94192863461401,13.273424006457232,62.942,0.0,0.0,-13.273495371843218,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 10:00:00-05:00,65.61213726854733,25.2426619748011,65.612,0.0,0.0,-25.24252470625376,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 11:00:00-05:00,67.17318231607759,27.949358720443538,67.173,0.0,0.0,-27.949176404365957,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 12:00:00-05:00,73.66384330317705,28.961148336639855,73.664,0.0,0.0,-28.961305033462807,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 13:00:00-05:00,66.59806045646117,28.67631494560253,66.598,0.0,0.0,-28.676254489141357,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 14:00:00-05:00,62.44896704065709,25.23202517144591,62.449,0.0,0.0,-25.232058130788822,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 15:00:00-05:00,61.58628425123247,20.10913100915477,61.586,0.0,0.0,-20.108846757922294,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 16:00:00-05:00,62.0792458451894,14.137369677311092,62.079,0.0,0.0,-14.137123832121695,0.0,0.0,143.23923684210527,0.0
grid30,smpc,2026-07-25,2026-07-25 17:00:00-05:00,63.252704616230645,6.504646799191125,63.253,0.0,0.0,-6.504942182960477,0.0,0.0,143.23923684210527,0.0
